attendance,away_score,away_team,date,home_score,home_team,referee,season,week
"21,572",3,Manchester City,2023-08-11,0,Burnley,Match Report,2023-2024,1
"59,984",1,Nott'ham Forest,2023-08-12,2,Arsenal,Match Report,2023-2024,1
"39,940",1,Fulham,2023-08-12,0,Everton,Match Report,2023-2024,1
"31,872",1,Luton Town,2023-08-12,4,Brighton,Match Report,2023-2024,1
"31,194",1,Crystal Palace,2023-08-12,0,Sheffield Utd,Match Report,2023-2024,1
"11,245",1,West Ham,2023-08-12,1,Bournemouth,Match Report,2023-2024,1
"52,207",1,Aston Villa,2023-08-12,5,Newcastle Utd,Match Report,2023-2024,1
"17,066",2,Tottenham,2023-08-13,2,Brentford,Match Report,2023-2024,1
"40,096",1,Liverpool,2023-08-13,1,Chelsea,Match Report,2023-2024,1
"73,358",0,Wolves,2023-08-14,1,Manchester Utd,Match Report,2023-2024,1
"29,432",1,Sheffield Utd,2023-08-18,2,Nott'ham Forest,Match Report,2023-2024,2
"31,317",4,Brighton,2023-08-19,1,Wolves,Match Report,2023-2024,2
"24,236",3,Brentford,2023-08-19,0,Fulham,Match Report,2023-2024,2
"53,145",1,Bournemouth,2023-08-19,3,Liverpool,Match Report,2023-2024,2
"61,910",0,Manchester Utd,2023-08-19,2,Tottenham,Match Report,2023-2024,2
"53,419",0,Newcastle Utd,2023-08-19,1,Manchester City,Match Report,2023-2024,2
"41,694",0,Everton,2023-08-20,4,Aston Villa,Match Report,2023-2024,2
"62,451",1,Chelsea,2023-08-20,3,West Ham,Match Report,2023-2024,2
"24,189",1,Arsenal,2023-08-21,0,Crystal Palace,Match Report,2023-2024,2
"39,893",0,Luton Town,2023-08-25,3,Chelsea,Match Report,2023-2024,3
"10,567",2,Tottenham,2023-08-26,0,Bournemouth,Match Report,2023-2024,3
"38,851",1,Wolves,2023-08-26,0,Everton,Match Report,2023-2024,3
"73,595",2,Nott'ham Forest,2023-08-26,3,Manchester Utd,Match Report,2023-2024,3
"16,997",1,Crystal Palace,2023-08-26,1,Brentford,Match Report,2023-2024,3
"59,961",2,Fulham,2023-08-26,2,Arsenal,Match Report,2023-2024,3
"31,508",3,West Ham,2023-08-26,1,Brighton,Match Report,2023-2024,3
"31,336",2,Manchester City,2023-08-27,1,Sheffield Utd,Match Report,2023-2024,3
"21,591",3,Aston Villa,2023-08-27,1,Burnley,Match Report,2023-2024,3
"52,214",2,Liverpool,2023-08-27,1,Newcastle Utd,Match Report,2023-2024,3
"10,802",2,West Ham,2023-09-01,1,Luton Town,Match Report,2023-2024,4
"31,124",2,Everton,2023-09-02,2,Sheffield Utd,Match Report,2023-2024,4
"16,973",2,Bournemouth,2023-09-02,2,Brentford,Match Report,2023-2024,4
"52,899",1,Fulham,2023-09-02,5,Manchester City,Match Report,2023-2024,4
"39,820",1,Nott'ham Forest,2023-09-02,0,Chelsea,Match Report,2023-2024,4
"21,750",5,Tottenham,2023-09-02,2,Burnley,Match Report,2023-2024,4
"31,620",1,Newcastle Utd,2023-09-02,3,Brighton,Match Report,2023-2024,4
"24,741",2,Wolves,2023-09-03,3,Crystal Palace,Match Report,2023-2024,4
"50,109",0,Aston Villa,2023-09-03,3,Liverpool,Match Report,2023-2024,4
"60,192",1,Manchester Utd,2023-09-03,3,Arsenal,Match Report,2023-2024,4
"31,257",3,Liverpool,2023-09-16,1,Wolves,Match Report,2023-2024,5
"61,706",1,Sheffield Utd,2023-09-16,2,Tottenham,Match Report,2023-2024,5
"62,475",3,Manchester City,2023-09-16,1,West Ham,Match Report,2023-2024,5
"40,809",1,Crystal Palace,2023-09-16,3,Aston Villa,Match Report,2023-2024,5
"24,467",0,Luton Town,2023-09-16,1,Fulham,Match Report,2023-2024,5
"73,592",3,Brighton,2023-09-16,1,Manchester Utd,Match Report,2023-2024,5
"51,670",0,Brentford,2023-09-16,1,Newcastle Utd,Match Report,2023-2024,5
"10,421",0,Chelsea,2023-09-17,0,Bournemouth,Match Report,2023-2024,5
"39,217",1,Arsenal,2023-09-17,0,Everton,Match Report,2023-2024,5
"28,958",1,Burnley,2023-09-18,1,Nott'ham Forest,Match Report,2023-2024,5
"10,893",1,Wolves,2023-09-23,1,Luton Town,Match Report,2023-2024,6
"53,413",0,Nott'ham Forest,2023-09-23,2,Manchester City,Match Report,2023-2024,6
"25,072",0,Fulham,2023-09-23,0,Crystal Palace,Match Report,2023-2024,6
"16,981",3,Everton,2023-09-23,1,Brentford,Match Report,2023-2024,6
"21,593",1,Manchester Utd,2023-09-23,0,Burnley,Match Report,2023-2024,6
"39,700",1,Aston Villa,2023-09-24,0,Chelsea,Match Report,2023-2024,6
"60,156",2,Tottenham,2023-09-24,2,Arsenal,Match Report,2023-2024,6
"50,136",1,West Ham,2023-09-24,3,Liverpool,Match Report,2023-2024,6
"31,617",1,Bournemouth,2023-09-24,3,Brighton,Match Report,2023-2024,6
"31,127",8,Newcastle Utd,2023-09-24,0,Sheffield Utd,Match Report,2023-2024,6
"40,636",1,Brighton,2023-09-30,6,Aston Villa,Match Report,2023-2024,7
"73,428",1,Crystal Palace,2023-09-30,0,Manchester Utd,Match Report,2023-2024,7
"31,415",1,Manchester City,2023-09-30,2,Wolves,Match Report,2023-2024,7
"62,459",0,Sheffield Utd,2023-09-30,2,West Ham,Match Report,2023-2024,7
"11,193",4,Arsenal,2023-09-30,0,Bournemouth,Match Report,2023-2024,7
"51,687",0,Burnley,2023-09-30,2,Newcastle Utd,Match Report,2023-2024,7
"39,289",2,Luton Town,2023-09-30,1,Everton,Match Report,2023-2024,7
"62,001",1,Liverpool,2023-09-30,2,Tottenham,Match Report,2023-2024,7
"29,004",1,Brentford,2023-10-01,1,Nott'ham Forest,Match Report,2023-2024,7
"24,445",2,Chelsea,2023-10-02,0,Fulham,Match Report,2023-2024,7
"10,918",2,Burnley,2023-10-03,1,Luton Town,Match Report,2023-2024,2
"10,290",1,Tottenham,2023-10-07,0,Luton Town,Match Report,2023-2024,8
"21,654",4,Chelsea,2023-10-07,1,Burnley,Match Report,2023-2024,8
"73,453",1,Brentford,2023-10-07,2,Manchester Utd,Match Report,2023-2024,8
"38,815",0,Bournemouth,2023-10-07,3,Everton,Match Report,2023-2024,8
"24,361",1,Sheffield Utd,2023-10-07,3,Fulham,Match Report,2023-2024,8
"25,017",0,Nott'ham Forest,2023-10-07,0,Crystal Palace,Match Report,2023-2024,8
"62,473",2,Newcastle Utd,2023-10-08,2,West Ham,Match Report,2023-2024,8
"31,425",1,Aston Villa,2023-10-08,1,Wolves,Match Report,2023-2024,8
"31,752",2,Liverpool,2023-10-08,2,Brighton,Match Report,2023-2024,8
"60,233",0,Manchester City,2023-10-08,1,Arsenal,Match Report,2023-2024,8
"50,201",0,Everton,2023-10-21,2,Liverpool,Match Report,2023-2024,9
"17,029",0,Burnley,2023-10-21,3,Brentford,Match Report,2023-2024,9
"29,361",2,Luton Town,2023-10-21,2,Nott'ham Forest,Match Report,2023-2024,9
"11,175",2,Wolves,2023-10-21,1,Bournemouth,Match Report,2023-2024,9
"52,189",0,Crystal Palace,2023-10-21,4,Newcastle Utd,Match Report,2023-2024,9
"53,466",1,Brighton,2023-10-21,2,Manchester City,Match Report,2023-2024,9
"39,723",2,Arsenal,2023-10-21,2,Chelsea,Match Report,2023-2024,9
"31,543",2,Manchester Utd,2023-10-21,1,Sheffield Utd,Match Report,2023-2024,9
"41,734",1,West Ham,2023-10-22,4,Aston Villa,Match Report,2023-2024,9
"61,286",0,Fulham,2023-10-23,2,Tottenham,Match Report,2023-2024,9
"25,074",2,Tottenham,2023-10-27,1,Crystal Palace,Match Report,2023-2024,10
"39,575",2,Brentford,2023-10-28,0,Chelsea,Match Report,2023-2024,10
"60,153",0,Sheffield Utd,2023-10-28,5,Arsenal,Match Report,2023-2024,10
"11,152",1,Burnley,2023-10-28,2,Bournemouth,Match Report,2023-2024,10
"31,584",2,Newcastle Utd,2023-10-28,2,Wolves,Match Report,2023-2024,10
"62,469",1,Everton,2023-10-29,0,West Ham,Match Report,2023-2024,10
"31,550",1,Fulham,2023-10-29,1,Brighton,Match Report,2023-2024,10
"50,143",0,Nott'ham Forest,2023-10-29,3,Liverpool,Match Report,2023-2024,10
"41,785",1,Luton Town,2023-10-29,3,Aston Villa,Match Report,2023-2024,10
"73,502",3,Manchester City,2023-10-29,0,Manchester Utd,Match Report,2023-2024,10
"24,415",1,Manchester Utd,2023-11-04,0,Fulham,Match Report,2023-2024,11
"17,103",2,West Ham,2023-11-04,3,Brentford,Match Report,2023-2024,11
"21,578",2,Crystal Palace,2023-11-04,0,Burnley,Match Report,2023-2024,11
"53,358",1,Bournemouth,2023-11-04,6,Manchester City,Match Report,2023-2024,11
"38,683",1,Brighton,2023-11-04,1,Everton,Match Report,2023-2024,11
"29,454",1,Wolves,2023-11-04,2,Sheffield Utd,Match Report,2023-2024,11
"52,194",0,Arsenal,2023-11-04,1,Newcastle Utd,Match Report,2023-2024,11
"29,313",0,Aston Villa,2023-11-05,2,Nott'ham Forest,Match Report,2023-2024,11
"11,049",1,Liverpool,2023-11-05,1,Luton Town,Match Report,2023-2024,11
"61,726",4,Chelsea,2023-11-06,1,Tottenham,Match Report,2023-2024,11
"31,642",1,Tottenham,2023-11-11,2,Wolves,Match Report,2023-2024,12
"73,599",0,Luton Town,2023-11-11,1,Manchester Utd,Match Report,2023-2024,12
"25,103",3,Everton,2023-11-11,2,Crystal Palace,Match Report,2023-2024,12
"60,232",1,Burnley,2023-11-11,3,Arsenal,Match Report,2023-2024,12
"11,201",0,Newcastle Utd,2023-11-11,2,Bournemouth,Match Report,2023-2024,12
"41,608",1,Fulham,2023-11-12,3,Aston Villa,Match Report,2023-2024,12
"31,367",1,Sheffield Utd,2023-11-12,1,Brighton,Match Report,2023-2024,12
"50,151",0,Brentford,2023-11-12,3,Liverpool,Match Report,2023-2024,12
"62,470",2,Nott'ham Forest,2023-11-12,3,West Ham,Match Report,2023-2024,12
"39,532",4,Manchester City,2023-11-12,4,Chelsea,Match Report,2023-2024,12
"53,289",1,Liverpool,2023-11-25,1,Manchester City,Match Report,2023-2024,13
"30,208",3,Bournemouth,2023-11-25,1,Sheffield Utd,Match Report,2023-2024,13
"52,227",1,Chelsea,2023-11-25,4,Newcastle Utd,Match Report,2023-2024,13
"11,029",1,Crystal Palace,2023-11-25,2,Luton Town,Match Report,2023-2024,13
"21,319",2,West Ham,2023-11-25,1,Burnley,Match Report,2023-2024,13
"29,404",3,Brighton,2023-11-25,2,Nott'ham Forest,Match Report,2023-2024,13
"17,201",1,Arsenal,2023-11-25,0,Brentford,Match Report,2023-2024,13
"61,679",2,Aston Villa,2023-11-26,1,Tottenham,Match Report,2023-2024,13
"39,257",3,Manchester Utd,2023-11-26,0,Everton,Match Report,2023-2024,13
"24,366",2,Wolves,2023-11-27,3,Fulham,Match Report,2023-2024,13
"60,262",1,Wolves,2023-12-02,2,Arsenal,Match Report,2023-2024,14
"17,075",1,Luton Town,2023-12-02,3,Brentford,Match Report,2023-2024,14
"21,478",0,Sheffield Utd,2023-12-02,5,Burnley,Match Report,2023-2024,14
"29,404",1,Everton,2023-12-02,0,Nott'ham Forest,Match Report,2023-2024,14
"52,214",0,Manchester Utd,2023-12-02,1,Newcastle Utd,Match Report,2023-2024,14
"11,191",2,Aston Villa,2023-12-03,2,Bournemouth,Match Report,2023-2024,14
"62,414",1,Crystal Palace,2023-12-03,1,West Ham,Match Report,2023-2024,14
"50,124",3,Fulham,2023-12-03,4,Liverpool,Match Report,2023-2024,14
"39,647",2,Brighton,2023-12-03,3,Chelsea,Match Report,2023-2024,14
"53,473",3,Tottenham,2023-12-03,3,Manchester City,Match Report,2023-2024,14
"30,439",0,Burnley,2023-12-05,1,Wolves,Match Report,2023-2024,15
"11,031",4,Arsenal,2023-12-05,3,Luton Town,Match Report,2023-2024,15
"31,406",2,Liverpool,2023-12-06,0,Sheffield Utd,Match Report,2023-2024,15
"31,571",1,Brentford,2023-12-06,2,Brighton,Match Report,2023-2024,15
"25,078",2,Bournemouth,2023-12-06,0,Crystal Palace,Match Report,2023-2024,15
"24,105",0,Nott'ham Forest,2023-12-06,5,Fulham,Match Report,2023-2024,15
"41,421",0,Manchester City,2023-12-06,1,Aston Villa,Match Report,2023-2024,15
"73,607",1,Chelsea,2023-12-06,2,Manchester Utd,Match Report,2023-2024,15
"38,198",0,Newcastle Utd,2023-12-07,3,Everton,Match Report,2023-2024,15
"61,171",2,West Ham,2023-12-07,1,Tottenham,Match Report,2023-2024,15
"25,103",2,Liverpool,2023-12-09,1,Crystal Palace,Match Report,2023-2024,16
"28,509",0,Brentford,2023-12-09,1,Sheffield Utd,Match Report,2023-2024,16
"31,511",1,Burnley,2023-12-09,1,Brighton,Match Report,2023-2024,16
"31,543",1,Nott'ham Forest,2023-12-09,1,Wolves,Match Report,2023-2024,16
"73,427",3,Bournemouth,2023-12-09,0,Manchester Utd,Match Report,2023-2024,16
"42,000",0,Arsenal,2023-12-09,1,Aston Villa,Match Report,2023-2024,16
"11,047",2,Manchester City,2023-12-10,1,Luton Town,Match Report,2023-2024,16
"23,988",0,West Ham,2023-12-10,5,Fulham,Match Report,2023-2024,16
"39,280",0,Chelsea,2023-12-10,2,Everton,Match Report,2023-2024,16
"61,171",1,Newcastle Utd,2023-12-10,4,Tottenham,Match Report,2023-2024,16
"29,296",2,Tottenham,2023-12-15,0,Nott'ham Forest,Match Report,2023-2024,17
"39,599",0,Sheffield Utd,2023-12-16,2,Chelsea,Match Report,2023-2024,17
"52,055",0,Fulham,2023-12-16,3,Newcastle Utd,Match Report,2023-2024,17
"53,248",2,Crystal Palace,2023-12-16,2,Manchester City,Match Report,2023-2024,17
"21,413",2,Everton,2023-12-16,0,Burnley,Match Report,2023-2024,17
"62,455",0,Wolves,2023-12-17,3,West Ham,Match Report,2023-2024,17
"60,257",0,Brighton,2023-12-17,2,Arsenal,Match Report,2023-2024,17
"17,034",2,Aston Villa,2023-12-17,1,Brentford,Match Report,2023-2024,17
"57,158",0,Manchester Utd,2023-12-17,0,Liverpool,Match Report,2023-2024,17
"24,171",1,Brighton,2023-12-21,1,Crystal Palace,Match Report,2023-2024,18
"41,651",1,Sheffield Utd,2023-12-22,1,Aston Villa,Match Report,2023-2024,18
"64,472",0,Manchester Utd,2023-12-23,2,West Ham,Match Report,2023-2024,18
"23,598",2,Burnley,2023-12-23,0,Fulham,Match Report,2023-2024,18
"29,188",3,Bournemouth,2023-12-23,2,Nott'ham Forest,Match Report,2023-2024,18
"11,042",0,Newcastle Utd,2023-12-23,1,Luton Town,Match Report,2023-2024,18
"61,808",1,Everton,2023-12-23,2,Tottenham,Match Report,2023-2024,18
"57,548",1,Arsenal,2023-12-23,1,Liverpool,Match Report,2023-2024,18
"31,641",1,Chelsea,2023-12-24,2,Wolves,Match Report,2023-2024,18
"52,207",3,Nott'ham Forest,2023-12-26,1,Newcastle Utd,Match Report,2023-2024,19
"11,099",0,Fulham,2023-12-26,3,Bournemouth,Match Report,2023-2024,19
"31,041",3,Luton Town,2023-12-26,2,Sheffield Utd,Match Report,2023-2024,19
"21,624",2,Liverpool,2023-12-26,0,Burnley,Match Report,2023-2024,19
"73,574",2,Aston Villa,2023-12-26,3,Manchester Utd,Match Report,2023-2024,19
"17,109",4,Wolves,2023-12-27,1,Brentford,Match Report,2023-2024,19
"39,618",1,Crystal Palace,2023-12-27,2,Chelsea,Match Report,2023-2024,19
"39,327",3,Manchester City,2023-12-27,1,Everton,Match Report,2023-2024,19
"31,675",2,Tottenham,2023-12-28,4,Brighton,Match Report,2023-2024,19
"60,261",2,West Ham,2023-12-28,0,Arsenal,Match Report,2023-2024,19
"11,041",3,Chelsea,2023-12-30,2,Luton Town,Match Report,2023-2024,20
"25,472",1,Brentford,2023-12-30,3,Crystal Palace,Match Report,2023-2024,20
