attendance,away_score,away_team,date,home_score,home_team,referee,season,week
"31,639",0,Everton,2023-12-30,3,Wolves,Match Report,2023-2024,20
"53,108",0,Sheffield Utd,2023-12-30,2,Manchester City,Match Report,2023-2024,20
"41,613",2,Burnley,2023-12-30,3,Aston Villa,Match Report,2023-2024,20
"29,529",1,Manchester Utd,2023-12-30,2,Nott'ham Forest,Match Report,2023-2024,20
"24,444",1,Arsenal,2023-12-31,2,Fulham,Match Report,2023-2024,20
"61,780",1,Bournemouth,2023-12-31,3,Tottenham,Match Report,2023-2024,20
"57,471",2,Newcastle Utd,2024-01-01,4,Liverpool,Match Report,2023-2024,20
"62,462",0,Brighton,2024-01-02,0,West Ham,Match Report,2023-2024,20
"20,155",1,Luton Town,2024-01-12,1,Burnley,Match Report,2023-2024,21
"39,643",0,Fulham,2024-01-13,1,Chelsea,Match Report,2023-2024,21
"52,190",3,Manchester City,2024-01-13,2,Newcastle Utd,Match Report,2023-2024,21
"39,284",0,Aston Villa,2024-01-14,0,Everton,Match Report,2023-2024,21
"73,489",2,Tottenham,2024-01-14,2,Manchester Utd,Match Report,2023-2024,21
"60,284",0,Crystal Palace,2024-01-20,5,Arsenal,Match Report,2023-2024,21
"17,077",2,Nott'ham Forest,2024-01-20,3,Brentford,Match Report,2023-2024,21
"29,164",2,West Ham,2024-01-21,2,Sheffield Utd,Match Report,2023-2024,21
"11,228",4,Liverpool,2024-01-21,0,Bournemouth,Match Report,2023-2024,21
"41,505",0,Wolves,2024-01-22,0,Brighton,Match Report,2023-2024,21
"29,387",2,Arsenal,2024-01-30,1,Nott'ham Forest,Match Report,2023-2024,22
"10,994",0,Brighton,2024-01-30,4,Luton Town,Match Report,2023-2024,22
"24,376",0,Everton,2024-01-30,0,Fulham,Match Report,2023-2024,22
"24,781",2,Sheffield Utd,2024-01-30,3,Crystal Palace,Match Report,2023-2024,22
"42,191",3,Newcastle Utd,2024-01-30,1,Aston Villa,Match Report,2023-2024,22
"52,143",1,Burnley,2024-01-31,3,Manchester City,Match Report,2023-2024,22
"61,210",2,Brentford,2024-01-31,3,Tottenham,Match Report,2023-2024,22
"57,524",1,Chelsea,2024-01-31,4,Liverpool,Match Report,2023-2024,22
"62,478",1,Bournemouth,2024-02-01,1,West Ham,Match Report,2023-2024,22
"31,641",4,Manchester Utd,2024-02-01,3,Wolves,Match Report,2023-2024,22
"39,321",2,Tottenham,2024-02-03,2,Everton,Match Report,2023-2024,23
"20,203",2,Fulham,2024-02-03,2,Burnley,Match Report,2023-2024,23
"31,345",1,Crystal Palace,2024-02-03,4,Brighton,Match Report,2023-2024,23
"52,211",4,Luton Town,2024-02-03,4,Newcastle Utd,Match Report,2023-2024,23
"30,187",5,Aston Villa,2024-02-03,0,Sheffield Utd,Match Report,2023-2024,23
"39,628",4,Wolves,2024-02-04,2,Chelsea,Match Report,2023-2024,23
"11,200",1,Nott'ham Forest,2024-02-04,1,Bournemouth,Match Report,2023-2024,23
"73,612",0,West Ham,2024-02-04,3,Manchester Utd,Match Report,2023-2024,23
"60,374",1,Liverpool,2024-02-04,3,Arsenal,Match Report,2023-2024,23
"17,096",3,Manchester City,2024-02-05,1,Brentford,Match Report,2023-2024,23
"52,187",0,Everton,2024-02-10,2,Manchester City,Match Report,2023-2024,24
"30,731",2,Brentford,2024-02-10,0,Wolves,Match Report,2023-2024,24
"24,271",1,Bournemouth,2024-02-10,3,Fulham,Match Report,2023-2024,24
"61,445",1,Brighton,2024-02-10,2,Tottenham,Match Report,2023-2024,24
"59,896",1,Burnley,2024-02-10,3,Liverpool,Match Report,2023-2024,24
"11,138",3,Sheffield Utd,2024-02-10,1,Luton Town,Match Report,2023-2024,24
"29,451",3,Newcastle Utd,2024-02-10,2,Nott'ham Forest,Match Report,2023-2024,24
"62,475",6,Arsenal,2024-02-11,0,West Ham,Match Report,2023-2024,24
"42,185",2,Manchester Utd,2024-02-11,1,Aston Villa,Match Report,2023-2024,24
"25,110",3,Chelsea,2024-02-12,1,Crystal Palace,Match Report,2023-2024,24
"17,193",4,Liverpool,2024-02-17,1,Brentford,Match Report,2023-2024,25
"29,490",0,West Ham,2024-02-17,2,Nott'ham Forest,Match Report,2023-2024,25
"21,311",5,Arsenal,2024-02-17,0,Burnley,Match Report,2023-2024,25
"24,401",2,Aston Villa,2024-02-17,1,Fulham,Match Report,2023-2024,25
"52,224",2,Bournemouth,2024-02-17,2,Newcastle Utd,Match Report,2023-2024,25
"61,532",2,Wolves,2024-02-17,1,Tottenham,Match Report,2023-2024,25
"52,178",1,Chelsea,2024-02-17,1,Manchester City,Match Report,2023-2024,25
"29,522",5,Brighton,2024-02-18,0,Sheffield Utd,Match Report,2023-2024,25
"11,483",2,Manchester Utd,2024-02-18,1,Luton Town,Match Report,2023-2024,25
"38,164",1,Crystal Palace,2024-02-19,1,Everton,Match Report,2023-2024,25
"52,247",0,Brentford,2024-02-20,1,Manchester City,Match Report,2023-2024,18
"59,713",1,Luton Town,2024-02-21,4,Liverpool,Match Report,2023-2024,26
"42,131",2,Nott'ham Forest,2024-02-24,4,Aston Villa,Match Report,2023-2024,26
"73,487",2,Fulham,2024-02-24,1,Manchester Utd,Match Report,2023-2024,26
"24,042",0,Burnley,2024-02-24,3,Crystal Palace,Match Report,2023-2024,26
"41,646",1,Everton,2024-02-24,1,Brighton,Match Report,2023-2024,26
"11,184",1,Manchester City,2024-02-24,0,Bournemouth,Match Report,2023-2024,26
"60,298",1,Newcastle Utd,2024-02-24,4,Arsenal,Match Report,2023-2024,26
"30,789",0,Sheffield Utd,2024-02-25,1,Wolves,Match Report,2023-2024,26
"62,450",2,Brentford,2024-02-26,4,West Ham,Match Report,2023-2024,26
"17,140",2,Chelsea,2024-03-02,2,Brentford,Match Report,2023-2024,27
"52,206",0,Wolves,2024-03-02,3,Newcastle Utd,Match Report,2023-2024,27
"24,460",0,Brighton,2024-03-02,3,Fulham,Match Report,2023-2024,27
"39,262",3,West Ham,2024-03-02,1,Everton,Match Report,2023-2024,27
"61,339",1,Crystal Palace,2024-03-02,3,Tottenham,Match Report,2023-2024,27
"29,603",1,Liverpool,2024-03-02,0,Nott'ham Forest,Match Report,2023-2024,27
"11,594",3,Aston Villa,2024-03-02,2,Luton Town,Match Report,2023-2024,27
"19,713",2,Bournemouth,2024-03-03,0,Burnley,Match Report,2023-2024,27
"53,514",1,Manchester Utd,2024-03-03,3,Manchester City,Match Report,2023-2024,27
"29,157",6,Arsenal,2024-03-04,0,Sheffield Utd,Match Report,2023-2024,27
"73,601",0,Everton,2024-03-09,2,Manchester Utd,Match Report,2023-2024,28
"30,860",1,Fulham,2024-03-09,2,Wolves,Match Report,2023-2024,28
"11,074",2,Sheffield Utd,2024-03-09,2,Bournemouth,Match Report,2023-2024,28
"25,103",1,Luton Town,2024-03-09,1,Crystal Palace,Match Report,2023-2024,28
"60,331",1,Brentford,2024-03-09,2,Arsenal,Match Report,2023-2024,28
"42,310",4,Tottenham,2024-03-10,0,Aston Villa,Match Report,2023-2024,28
"31,505",0,Nott'ham Forest,2024-03-10,1,Brighton,Match Report,2023-2024,28
"62,441",2,Burnley,2024-03-10,2,West Ham,Match Report,2023-2024,28
"59,947",1,Manchester City,2024-03-10,1,Liverpool,Match Report,2023-2024,28
"37,753",2,Newcastle Utd,2024-03-11,3,Chelsea,Match Report,2023-2024,28
"11,198",3,Luton Town,2024-03-13,4,Bournemouth,Match Report,2023-2024,17
"20,431",1,Brentford,2024-03-16,2,Burnley,Match Report,2023-2024,29
"11,630",1,Nott'ham Forest,2024-03-16,1,Luton Town,Match Report,2023-2024,29
"24,410",0,Tottenham,2024-03-16,3,Fulham,Match Report,2023-2024,29
"62,461",1,Aston Villa,2024-03-17,1,West Ham,Match Report,2023-2024,29
"52,199",3,West Ham,2024-03-30,4,Newcastle Utd,Match Report,2023-2024,30
"29,520",1,Crystal Palace,2024-03-30,1,Nott'ham Forest,Match Report,2023-2024,30
"30,010",3,Fulham,2024-03-30,3,Sheffield Utd,Match Report,2023-2024,30
"39,535",2,Burnley,2024-03-30,2,Chelsea,Match Report,2023-2024,30
"61,534",1,Luton Town,2024-03-30,2,Tottenham,Match Report,2023-2024,30
"11,207",1,Everton,2024-03-30,2,Bournemouth,Match Report,2023-2024,30
"42,640",0,Wolves,2024-03-30,2,Aston Villa,Match Report,2023-2024,30
"17,138",1,Manchester Utd,2024-03-30,1,Brentford,Match Report,2023-2024,30
"60,061",1,Brighton,2024-03-31,2,Liverpool,Match Report,2023-2024,30
"52,178",0,Arsenal,2024-03-31,0,Manchester City,Match Report,2023-2024,30
"52,135",1,Everton,2024-04-02,1,Newcastle Utd,Match Report,2023-2024,31
"28,997",1,Fulham,2024-04-02,3,Nott'ham Forest,Match Report,2023-2024,31
"11,058",0,Crystal Palace,2024-04-02,1,Bournemouth,Match Report,2023-2024,31
"21,528",1,Wolves,2024-04-02,1,Burnley,Match Report,2023-2024,31
"62,469",1,Tottenham,2024-04-02,1,West Ham,Match Report,2023-2024,31
"17,024",0,Brighton,2024-04-03,0,Brentford,Match Report,2023-2024,31
"60,262",0,Luton Town,2024-04-03,2,Arsenal,Match Report,2023-2024,31
"53,422",1,Aston Villa,2024-04-03,4,Manchester City,Match Report,2023-2024,31
"60,055",1,Sheffield Utd,2024-04-04,3,Liverpool,Match Report,2023-2024,31
"39,694",3,Manchester Utd,2024-04-04,4,Chelsea,Match Report,2023-2024,31
"25,132",4,Manchester City,2024-04-06,2,Crystal Palace,Match Report,2023-2024,32
"11,797",1,Bournemouth,2024-04-06,2,Luton Town,Match Report,2023-2024,32
"39,125",0,Burnley,2024-04-06,1,Everton,Match Report,2023-2024,32
"31,504",2,West Ham,2024-04-06,1,Wolves,Match Report,2023-2024,32
"42,118",3,Brentford,2024-04-06,3,Aston Villa,Match Report,2023-2024,32
"24,418",1,Newcastle Utd,2024-04-06,0,Fulham,Match Report,2023-2024,32
"31,677",3,Arsenal,2024-04-06,0,Brighton,Match Report,2023-2024,32
"73,501",2,Liverpool,2024-04-07,2,Manchester Utd,Match Report,2023-2024,32
"28,638",2,Chelsea,2024-04-07,2,Sheffield Utd,Match Report,2023-2024,32
"61,098",1,Nott'ham Forest,2024-04-07,3,Tottenham,Match Report,2023-2024,32
"52,147",0,Tottenham,2024-04-13,4,Newcastle Utd,Match Report,2023-2024,33
"52,149",1,Luton Town,2024-04-13,5,Manchester City,Match Report,2023-2024,33
"20,687",1,Brighton,2024-04-13,1,Burnley,Match Report,2023-2024,33
"29,604",2,Wolves,2024-04-13,2,Nott'ham Forest,Match Report,2023-2024,33
"17,115",0,Sheffield Utd,2024-04-13,2,Brentford,Match Report,2023-2024,33
"11,229",2,Manchester Utd,2024-04-13,2,Bournemouth,Match Report,2023-2024,33
"60,090",1,Crystal Palace,2024-04-14,0,Liverpool,Match Report,2023-2024,33
"62,459",2,Fulham,2024-04-14,0,West Ham,Match Report,2023-2024,33
"60,350",2,Aston Villa,2024-04-14,0,Arsenal,Match Report,2023-2024,33
"39,392",0,Everton,2024-04-15,6,Chelsea,Match Report,2023-2024,33
"28,964",4,Burnley,2024-04-20,1,Sheffield Utd,Match Report,2023-2024,34
"11,877",5,Brentford,2024-04-20,1,Luton Town,Match Report,2023-2024,34
"31,621",2,Arsenal,2024-04-20,0,Wolves,Match Report,2023-2024,34
"39,239",0,Nott'ham Forest,2024-04-21,2,Everton,Match Report,2023-2024,34
"25,145",2,West Ham,2024-04-21,5,Crystal Palace,Match Report,2023-2024,34
"42,189",1,Bournemouth,2024-04-21,3,Aston Villa,Match Report,2023-2024,34
"24,414",3,Liverpool,2024-04-21,1,Fulham,Match Report,2023-2024,34
"60,238",0,Chelsea,2024-04-23,5,Arsenal,Match Report,2023-2024,29
"25,541",1,Bournemouth,2024-04-24,0,Wolves,Match Report,2023-2024,29
"38,222",0,Liverpool,2024-04-24,2,Everton,Match Report,2023-2024,29
"73,549",2,Sheffield Utd,2024-04-24,4,Manchester Utd,Match Report,2023-2024,29
"25,002",0,Newcastle Utd,2024-04-24,2,Crystal Palace,Match Report,2023-2024,29
"31,596",4,Manchester City,2024-04-25,0,Brighton,Match Report,2023-2024,29
"62,474",2,Liverpool,2024-04-27,2,West Ham,Match Report,2023-2024,35
"31,531",1,Luton Town,2024-04-27,2,Wolves,Match Report,2023-2024,35
"73,571",1,Burnley,2024-04-27,1,Manchester Utd,Match Report,2023-2024,35
"24,142",1,Crystal Palace,2024-04-27,1,Fulham,Match Report,2023-2024,35
"52,196",1,Sheffield Utd,2024-04-27,5,Newcastle Utd,Match Report,2023-2024,35
"39,098",0,Brentford,2024-04-27,1,Everton,Match Report,2023-2024,35
"42,354",2,Chelsea,2024-04-27,2,Aston Villa,Match Report,2023-2024,35
"61,554",3,Arsenal,2024-04-28,2,Tottenham,Match Report,2023-2024,35
"11,188",0,Brighton,2024-04-28,3,Bournemouth,Match Report,2023-2024,35
"29,677",2,Manchester City,2024-04-28,0,Nott'ham Forest,Match Report,2023-2024,35
"39,086",0,Tottenham,2024-05-02,2,Chelsea,Match Report,2023-2024,26
"11,873",1,Everton,2024-05-03,1,Luton Town,Match Report,2023-2024,36
"60,348",0,Bournemouth,2024-05-04,3,Arsenal,Match Report,2023-2024,36
"17,090",0,Fulham,2024-05-04,0,Brentford,Match Report,2023-2024,36
"21,781",4,Newcastle Utd,2024-05-04,1,Burnley,Match Report,2023-2024,36
"28,516",3,Nott'ham Forest,2024-05-04,1,Sheffield Utd,Match Report,2023-2024,36
"52,439",1,Wolves,2024-05-04,5,Manchester City,Match Report,2023-2024,36
"31,596",0,Aston Villa,2024-05-05,1,Brighton,Match Report,2023-2024,36
"39,295",0,West Ham,2024-05-05,5,Chelsea,Match Report,2023-2024,36
"60,075",2,Tottenham,2024-05-05,4,Liverpool,Match Report,2023-2024,36
"25,190",0,Manchester Utd,2024-05-06,4,Crystal Palace,Match Report,2023-2024,36
"24,418",4,Manchester City,2024-05-11,0,Fulham,Match Report,2023-2024,37
"51,997",1,Brighton,2024-05-11,1,Newcastle Utd,Match Report,2023-2024,37
"61,148",1,Burnley,2024-05-11,2,Tottenham,Match Report,2023-2024,37
"31,424",3,Crystal Palace,2024-05-11,1,Wolves,Match Report,2023-2024,37
"11,154",2,Brentford,2024-05-11,1,Bournemouth,Match Report,2023-2024,37
"39,221",0,Sheffield Utd,2024-05-11,1,Everton,Match Report,2023-2024,37
"62,475",1,Luton Town,2024-05-11,3,West Ham,Match Report,2023-2024,37
"29,708",3,Chelsea,2024-05-11,2,Nott'ham Forest,Match Report,2023-2024,37
"73,600",1,Arsenal,2024-05-12,0,Manchester Utd,Match Report,2023-2024,37
"42,241",3,Liverpool,2024-05-13,3,Aston Villa,Match Report,2023-2024,37
"61,065",2,Manchester City,2024-05-14,0,Tottenham,Match Report,2023-2024,34
"31,555",2,Chelsea,2024-05-15,1,Brighton,Match Report,2023-2024,34
"73,582",2,Newcastle Utd,2024-05-15,3,Manchester Utd,Match Report,2023-2024,34
"60,059",0,Wolves,2024-05-19,2,Liverpool,Match Report,2023-2024,38
"12,027",4,Fulham,2024-05-19,2,Luton Town,Match Report,2023-2024,38
"39,724",1,Bournemouth,2024-05-19,2,Chelsea,Match Report,2023-2024,38
"21,109",2,Nott'ham Forest,2024-05-19,1,Burnley,Match Report,2023-2024,38
"25,191",0,Aston Villa,2024-05-19,5,Crystal Palace,Match Report,2023-2024,38
"31,662",2,Manchester Utd,2024-05-19,0,Brighton,Match Report,2023-2024,38
"17,124",4,Newcastle Utd,2024-05-19,2,Brentford,Match Report,2023-2024,38
"55,097",1,West Ham,2024-05-19,3,Manchester City,Match Report,2023-2024,38
"60,312",1,Everton,2024-05-19,2,Arsenal,Match Report,2023-2024,38
"29,116",3,Tottenham,2024-05-19,0,Sheffield Utd,Match Report,2023-2024,38
